Unnamed: 0,floor,price,operation,size,exterior,rooms,bathrooms,latitude,longitude,newDevelopment,hasLift,topNewDevelopment,isParkingSpaceIncludedInPrice,numero_bancos_cercanos,numero_starbucks_cercanos,numero_atractivos_cercanos,numero_buenasmigas_cercanos,numero_clubesnocturnos_cercanos,numero_mcdonalds_cercanos,numero_metro_cercanos,numero_parking_cercanos,numero_parkingbici_cercanos,numero_parques_cercanos,numero_playas_cercanos,numero_santagloria_cercanos,numero_vivari_cercanos,num_airbnbs_500,media_precios_airbnbs_500,log_price,price_m2,log_price_m2,propertyType_chalet,propertyType_duplex,propertyType_flat,propertyType_penthouse,status_good,status_newdevelopment,num_airbnbs_500_mas_de_cero,media_precios_airbnbs_500_mas_de_cero,numero_bancos_cercanos_mas_de_cero,numero_starbucks_cercanos_mas_de_cero,numero_atractivos_cercanos_mas_de_cero,numero_buenasmigas_cercanos_mas_de_cero,numero_clubesnocturnos_cercanos_mas_de_cero,numero_mcdonalds_cercanos_mas_de_cero,numero_metro_cercanos_mas_de_cero,numero_parking_cercanos_mas_de_cero,numero_parkingbici_cercanos_mas_de_cero,numero_parques_cercanos_mas_de_cero,numero_playas_cercanos_mas_de_cero,numero_santagloria_cercanos_mas_de_cero,numero_vivari_cercanos_mas_de_cero,cluster,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14,cluster_15,cluster_16,cluster_17,cluster_18,cluster_19,cluster_20,cluster_21,cluster_22,cluster_23
4307,1.0,2160.0,rent,70.0,1,2,1,41.4048353,2.1994715,0,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.67786350067821,30.8571428571429,3.42936825862885,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4308,1.0,2200.0,rent,76.0,1,2,2,41.3834107,2.1770454,0,1,0,1,18,1,1,1,0,0,0,0,0,0,0,0,0,2,204.9152,7.69621263934641,28.9473684210526,3.36547929906008,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4309,1.0,2300.0,rent,70.0,1,3,2,41.392751,2.1788822,0,1,0,1,12,0,0,1,0,0,0,0,0,0,0,0,1,1,50.314,7.74066440191724,32.8571428571429,3.49216915986788,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4310,2.0,2600.0,rent,92.0,1,2,1,41.4254661,2.1633612,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.86326672400957,28.2608695652174,3.34147814696053,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4311,2.0,2182.0,rent,80.0,1,2,2,41.3893089,2.1432437,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.68799716639302,27.275,3.30597053171913,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4312,2.0,2850.0,rent,60.0,1,2,1,41.3794474,2.1740898,0,0,0,1,12,0,1,0,0,0,0,0,0,0,0,0,0,2,204.9152,7.9550742732627,47.5,3.8607297110406,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4313,2.0,2850.0,rent,50.0,1,1,1,41.3812336,2.1521227,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,7.9550742732627,57.0,4.04305126783455,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4314,2.0,2495.0,rent,95.0,1,3,2,41.3934055,2.1768377,0,1,0,0,13,0,0,1,1,0,0,0,0,0,0,0,1,1,50.314,7.82204400818562,26.2631578947368,3.26816711658508,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4315,2.0,2600.0,rent,129.0,1,3,2,41.3807336,2.1674303,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,7.86326672400957,20.1550387596899,3.0034543196479,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4316,3.0,2250.0,rent,80.0,1,2,1,41.3854937,2.1787674,0,1,0,0,18,1,0,1,0,0,0,0,0,0,0,0,0,1,50.314,7.71868549519847,28.125,3.33665886052458,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4317,3.0,2450.0,rent,70.0,1,3,1,41.3806987,2.18918,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,32.018,7.80384330353877,35.0,3.55534806148941,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4318,3.0,2295.0,rent,92.0,1,3,2,41.4040987,2.1655611,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,121.6684,7.73848812249465,24.945652173913,3.21669954544561,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4319,3.0,2195.0,rent,85.0,1,3,1,41.3905408,2.1634985,0,1,0,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,7.69393732550927,25.8235294117647,3.25128606901896,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4320,3.0,2195.0,rent,98.0,1,3,2,41.3918272,2.1554512,0,0,0,0,12,0,0,1,2,1,0,2,2,0,0,0,0,0,0.0,7.69393732550927,22.3979591836735,3.1089698468387,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4321,3.0,2200.0,rent,95.0,1,3,2,41.3805663,2.1783966,0,0,0,0,11,0,1,1,0,0,0,0,0,0,0,0,0,2,204.9152,7.69621263934641,23.1578947368421,3.14233574774587,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4322,3.0,2300.0,rent,80.0,1,4,2,41.4112408,2.1697133,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.74066440191724,28.75,3.35863776724336,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,4.0,2115.0,rent,47.0,1,1,1,41.3839993,2.1710664,0,1,0,0,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,7.65681009148038,45.0,3.80666248977032,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4324,4.0,3000.0,rent,112.0,1,2,2,41.390494,2.1624807,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,8.00636756765025,26.7857142857143,3.28786869635515,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4325,4.0,2800.0,rent,142.0,1,4,1,41.4252014,2.1499209,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.9373746961633,19.7183098591549,2.98154763856203,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4326,4.0,2250.0,rent,50.0,1,1,2,41.3843954,2.1750067,0,1,0,0,21,1,1,1,0,0,0,0,0,0,0,0,0,1,170.1528,7.71868549519847,45.0,3.80666248977032,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4327,5.0,2450.0,rent,120.0,1,3,2,41.4241443,2.1495615,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.80384330353877,20.4166666666667,3.01635156075673,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4328,5.0,2193.0,rent,78.0,1,2,1,41.383994,2.1704208,0,1,0,0,19,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,7.69302574841789,28.1153846153846,3.3363169217283,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4329,5.0,2300.0,rent,65.0,1,1,1,41.3875264,2.1715957,0,1,0,0,20,0,1,1,1,0,0,0,0,0,0,0,1,0,0.0,7.74066440191724,35.3846153846154,3.5662771320216,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4330,5.0,2130.0,rent,70.0,1,2,1,41.3823485,2.1463824,0,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.66387725870347,30.4285714285714,3.41538201665411,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4331,6.0,3000.0,rent,100.0,1,2,2,41.3912673,2.1610071,0,1,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8.00636756765025,30.0,3.40119738166216,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4332,7.0,2195.0,rent,76.0,1,3,2,41.3804175,2.1611966,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.69393732550927,28.8815789473684,3.36320398522294,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4333,7.0,2500.0,rent,206.0,1,6,2,41.3996196,2.1506378,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,7.82404601085629,12.1359223300971,2.49616984206671,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4334,0.0,2800.0,rent,90.0,1,3,1,41.3966948,2.1700069,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,1,0,2,127.1572,7.9373746961633,31.1111111111111,3.43756502583303,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4335,0.5,2495.0,rent,105.0,1,4,2,41.3855251,2.159667,0,1,0,0,5,1,0,0,0,0,0,0,2,0,0,0,0,0,0.0,7.82204400818562,23.7619047619048,3.1680836580281,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4336,0.5,2395.0,rent,110.0,1,3,3,41.3869181,2.1578658,0,1,0,0,6,1,0,0,0,0,0,0,2,0,0,0,0,0,0.0,7.78113850984502,21.7727272727273,3.0806581440526,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4337,1.0,2050.0,rent,109.0,0,2,1,41.3828235,2.1752924,0,1,0,0,18,1,1,1,0,0,0,0,0,0,0,0,0,2,204.9152,7.62559507213245,18.8073394495413,2.93424718990331,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4338,2.0,650.0,rent,20.0,0,0,1,41.3809495,2.1794809,0,1,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,2,204.9152,6.47697236288968,32.5,3.48124008933569,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4339,6.0,1390.0,rent,74.0,0,1,1,41.3934966,2.1670883,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,1,0,1,103.3724,7.23705902612474,18.7837837837838,2.93299393292057,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4340,2.0,1000.0,rent,70.0,0,2,1,41.3777594,2.1680822,0,1,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,6.90775527898214,14.2857142857143,2.65926003693278,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4341,4.0,1800.0,rent,89.0,0,2,1,41.3989955,2.1845911,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.49554194388426,20.2247191011236,3.00690557415212,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4342,1.0,1995.0,rent,82.0,0,3,2,41.4116092,2.161781,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.59839932932396,24.3292682926829,3.19168008205971,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4343,2.0,1695.0,rent,80.0,0,3,1,41.4010952,2.1655166,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,150.942,7.43543801981455,21.1875,3.05341138514067,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4344,1.0,1690.0,rent,49.0,0,1,1,41.3907614,2.1795042,0,0,0,1,6,0,0,1,1,0,0,0,0,0,0,0,1,1,50.314,7.43248380791712,34.4897959183673,3.54066350980649,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4345,2.0,1690.0,rent,51.0,0,1,1,41.3933614,2.1787042,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,1,1,50.314,7.43248380791712,33.1372549019608,3.50065817519279,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4346,0.5,1500.0,rent,40.0,0,1,1,41.4024337,2.1781239,0,1,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,7.3132203870903,37.5,3.62434093297637,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4347,0.5,1695.0,rent,67.0,0,2,1,41.4034971,2.1660399,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,121.6684,7.43543801981455,25.2985074626866,3.23074540042358,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4348,0.0,1295.0,rent,40.0,0,1,1,41.4082301,2.1492746,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.16626597413364,32.375,3.4773865200197,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4349,0.5,1190.0,rent,35.0,0,1,1,41.3815703,2.1649005,0,1,0,0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,7.08170858610557,34.0,3.52636052461616,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4350,1.0,1250.0,rent,30.0,0,0,1,41.405636,2.1453878,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.13089883029635,41.6666666666667,3.72970144863419,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4351,1.0,1450.0,rent,50.0,0,1,1,41.4012173,2.1597668,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.27931883541462,29.0,3.36729582998647,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4352,0.5,1850.0,rent,80.0,0,2,2,41.3961057,2.1568026,0,0,0,0,20,1,0,0,1,0,0,0,2,0,0,0,0,0,0.0,7.52294091807237,23.125,3.14091428339849,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4353,6.0,1850.0,rent,81.0,0,3,1,41.3724091,2.1486767,0,1,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,7.52294091807237,22.8395061728395,3.12849176339993,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4354,2.0,1250.0,rent,48.0,0,2,1,41.3786374,2.1650176,0,1,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,7.13089883029635,26.0416666666667,3.25969781938846,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4355,4.0,1300.0,rent,50.0,0,1,1,41.3797745,2.1894879,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,32.018,7.17011954344963,26.0,3.25809653802148,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4356,3.0,1400.0,rent,72.0,0,3,1,41.3755288,2.1279192,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.24422751560335,19.4444444444444,2.96756139658729,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4357,4.0,1700.0,rent,85.0,0,2,2,41.3823284,2.1582566,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.43838353004431,20.0,2.99573227355399,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4358,2.0,1200.0,rent,30.0,0,0,1,41.403936,2.1453878,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.09007683577609,40.0,3.68887945411394,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4359,1.0,1750.0,rent,75.0,0,3,1,41.4071553,2.1577894,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.46737106691756,23.3333333333333,3.14988295338125,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4360,1.0,1300.0,rent,72.0,0,2,2,41.3802921,2.166244,0,1,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,7.17011954344963,18.0555555555556,2.89345342443357,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4361,0.0,1420.0,rent,30.0,0,1,1,41.3726504,2.1590512,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.25841215059531,47.3333333333333,3.85721476893315,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
