"id","price","accommodation_type","latitude","longitude","precio_euro"
32035066,NA,"Private room",41.4208689587654,2.15730413269655,NA
32052836,162,"Entire place",41.4053,2.18077,148.1976
31568252,NA,"Private room",41.37381,2.16166,NA
31302086,142,"Entire place",41.38084,2.17675,129.9016
32053221,188,"Entire place",41.38182,2.15399,171.9824
31302256,142,"Entire place",41.38077,2.17743,129.9016
31302323,142,"Entire place",41.37871,2.17755,129.9016
31302389,142,"Entire place",41.38056,2.1777,129.9016
32053355,192,"Entire place",41.37768,2.15635,175.6416
31576196,32,"Private room",41.39889,2.16123,29.2736
31576503,35,"Private room",41.3972,2.16289,32.018
31302461,142,"Entire place",41.37888,2.17627,129.9016
32053606,196,"Entire place",41.40493,2.17613,179.3008
31302514,NA,"Entire place",41.3804,2.17805,NA
32053840,177,"Entire place",41.407,2.18082,161.9196
31578706,94,"Private room",41.39172,2.17532,85.9912
31328173,203,"Entire place",41.38108,2.18075,185.7044
31329380,55,"Entire place",41.42508,2.17423,50.314
31579102,100,"Entire place",41.41439,2.18555,91.48
31603686,50,"Entire place",41.38239,2.18942,45.74
32056855,NA,"Private room",41.37683,2.16742,NA
31346422,90,"Entire place",41.38491,2.15756,82.332
32057142,NA,"Private room",41.3714,2.16443,NA
32057454,53,"Entire place",41.38024,2.18982,48.4844
31604644,174,"Entire place",41.38482,2.1554,159.1752
31348237,NA,"Private room",41.43707,2.1573,NA
31612174,20,"Private room",41.4037,2.16875,18.296
32088715,NA,"Entire place",41.37806,2.18349,NA
32096177,75,"Entire place",41.39278,2.15577,68.61
31638336,NA,"Private room",41.37774,2.17866,NA
31351586,26,"Private room",41.412251,2.150353,23.7848
31355278,152,"Entire place",41.39593,2.19978,139.0496
31655878,NA,"Private room",41.43569,2.17634,NA
32097021,150,"Private room",41.38062,2.1913,137.22
32107128,205,"Entire place",41.4004,2.20684,187.534
32118279,NA,"Private room",41.3753,2.16617,NA
32118599,169,"Entire place",41.39886,2.20469,154.6012
31356027,70,"Entire place",41.40908,2.21136,64.036
32120661,NA,"Private room",41.37847,2.15428,NA
31665020,179,"Entire place",41.3861325270357,2.16036930430358,163.7492
31370257,50,"Entire place",41.3801,2.17699,45.74
31666649,22,"Private room",41.40618,2.18941,20.1256
31668723,146,"Entire place",41.41,2.17412,133.5608
32121022,193,"Entire place",41.39838,2.17087,176.5564
31394567,NA,"Private room",41.3735,2.1262,NA
32121674,311,"Entire place",41.39046,2.20093,284.5028
32129828,55,"Entire place",41.38929,2.17908,50.314
31687404,NA,"Entire place",41.37966,2.17621,NA
31712495,55,"Entire place",41.40654,2.1599,50.314
31717578,NA,"Private room",41.38119,2.16416,NA
31717968,NA,"Private room",41.38254,2.16592,NA
32305216,NA,"Entire place",41.40731,2.20679,NA
31724305,NA,"Private room",41.38314,2.17051,NA
32135099,130,"Entire place",41.3798,2.18128,118.924
32150427,193,"Entire place",41.40704,2.15522,176.5564
32154646,358,"Entire place",41.39233,2.1735,327.4984
32156307,NA,"Private room",41.39521,2.16432,NA
32156312,NA,"Private room",41.39376,2.16415,NA
32313873,50,"Private room",41.37377,2.15923,45.74
31733303,136,"Entire place",41.39862,2.2044,124.4128
32320950,240,"Entire place",41.38766,2.16976,219.552
31739420,60,"Entire place",41.371433,2.129353,54.888
31741549,NA,"Entire place",41.37365,2.16625,NA
32175751,71,"Entire place",41.38566,2.16962,64.9508
32198131,NA,"Private room",41.37886,2.1657,NA
32200318,180,"Entire place",41.39022,2.17785,164.664
32323295,137,"Entire place",41.40395,2.15807,125.3276
31758760,117,"Entire place",41.40183,2.15822,107.0316
32330651,172,"Entire place",41.3723,2.14553,157.3456
31777598,95,"Entire place",41.399310027,2.160519843,86.906
31778401,NA,"Entire place",41.3937,2.17593,NA
32207394,221,"Entire place",41.39988,2.1586,202.1708
32210549,192,"Entire place",41.39956,2.16408,175.6416
32210550,204,"Entire place",41.3984,2.16456,186.6192
31780495,NA,"Entire place",41.37776,2.16224,NA
32335832,62,"Private room",41.36835,2.14334,56.7176
31781604,148,"Entire place",41.42071,2.15816,135.3904
32231801,75,"Private room",41.40818,2.17947,68.61
32233346,216,"Entire place",41.40031,2.16585,197.5968
32335920,NA,"Private room",41.37578,2.15367,NA
32236404,NA,"Private room",41.38406,2.1557,NA
32237261,NA,"Private room",41.38562,2.1542,NA
31791941,106,"Entire place",41.3995,2.15946,96.9688
31795522,NA,"Entire place",41.39178,2.17195,NA
32680591,142,"Private room",41.40531,2.16932,129.9016
32680710,142,"Entire place",41.40418,2.17112,129.9016
32337657,NA,"Private room",41.44754,2.17794,NA
32680842,142,"Private room",41.40395,2.16934,129.9016
32680971,142,"Private room",41.40625,2.1696,129.9016
32681074,142,"Private room",41.40476,2.17125,129.9016
32252665,NA,"Private room",41.37863,2.17943,NA
32338168,199,"Entire place",41.3859543,2.15324209999994,182.0452
32252894,60,"Entire place",41.41709,2.18851,54.888
32299387,168,"Entire place",41.40197,2.2061,153.6864
32681393,NA,"Entire place",41.37629,2.12836,NA
32347761,153,"Entire place",41.39295,2.15226,139.9644
32300579,NA,"Private room",41.37128,2.16584,NA
32301094,80,"Shared room",41.37297,2.16448,73.184
32348075,153,"Entire place",41.39102,2.15237,139.9644
32301297,NA,"Private room",41.37141,2.16428,NA
32302298,42,"Entire place",41.38211,2.18851,38.4216
32683159,NA,"Entire place",41.40303,2.17579,NA
32348326,176,"Entire place",41.39081,2.15327,161.0048
32348766,149,"Entire place",41.3926,2.15377,136.3052
32305182,103,"Private room",41.39202,2.17527,94.2244
32354645,129,"Entire place",41.37339,2.16288,118.0092
32305209,117,"Private room",41.39202,2.17527,107.0316
32355358,137,"Entire place",41.37387,2.1625,125.3276
32684973,46,"Entire place",41.38826,2.17215,42.0808
32362696,88,"Private room",41.40548,2.16838,80.5024
33209678,322,"Entire place",41.39651,2.17427,294.5656
32371856,NA,"Entire place",41.38269,2.18331,NA
32373421,94,"Entire place",41.40357,2.16753,85.9912
33211494,NA,"Private room",41.44223,2.18799,NA
33212737,192,"Entire place",41.39558,2.17942,175.6416
32689744,NA,"Private room",41.40967,2.17433,NA
32373685,150,"Entire place",41.39268,2.17158,137.22
32704893,NA,"Entire place",41.384827,2.183088,NA
32377848,69,"Entire place",41.38043,2.17411,63.1212
33216922,80,"Entire place",41.39118,2.15882,73.184
32393554,NA,"Private room",41.41002,2.18813,NA
32393656,165,"Entire place",41.37658,2.13838,150.942
32704997,NA,"Entire place",41.384827,2.183088,NA
32712595,80,"Private room",41.37759,2.13632,73.184
32712903,78,"Entire place",41.40407,2.2016,71.3544
32396881,NA,"Private room",41.38741,2.16125,NA
32714101,58,"Entire place",41.40373,2.20151,53.0584
32732510,60,"Entire place",41.379,2.16573,54.888
33217965,211,"Entire place",41.38098,2.17939,193.0228
33223919,57,"Entire place",41.38529,2.16582,52.1436
32736627,NA,"Private room",41.37987,2.1907,NA
32401818,NA,"Private room",41.37009,2.13498,NA
32757951,58,"Private room",41.39957,2.19439,53.0584
33231516,300,"Entire place",41.42919,2.17079,274.44
33236670,NA,"Private room",41.37212,2.17248,NA
33243870,NA,"Private room",41.37344,2.15759,NA
32417958,132,"Entire place",41.38117,2.17456,120.7536
33259271,50,"Private room",41.37854,2.18883,45.74
33259417,90,"Private room",41.3791,2.17099,82.332
32767811,NA,"Private room",41.42812,2.17013,NA
32432001,236,"Entire place",41.39645,2.17391,215.8928
32775177,NA,"Entire place",41.38238,2.17358,NA
32432080,110,"Private room",41.39239,2.15651,100.628
32806664,NA,"Private room",41.39193,2.15201,NA
32807989,NA,"Entire place",41.4103,2.14098,NA
33281345,191,"Entire place",41.40407,2.14726,174.7268
32434897,NA,"Private room",41.38518,2.15816,NA
33286565,NA,"Private room",41.41882,2.18583,NA
32812628,44,"Entire place",41.40046,2.17727,40.2512
32435134,156,"Entire place",41.40367,2.21075,142.7088
32816014,125,"Entire place",41.41903,2.1883,114.35
32826881,90,"Entire place",41.38822,2.17686,82.332
33287630,35,"Private room",41.40545,2.13511,32.018
33292312,230,"Entire place",41.39958,2.20441,210.404
32828300,21,"Private room",41.38868,2.17861,19.2108
32436891,NA,"Private room",41.38279,2.17771,NA
33331157,60,"Entire place",41.38065,2.18834,54.888
32442516,89,"Entire place",41.3721066765885,2.15658615943898,81.4172
33337699,36,"Private room",41.4112502365293,2.17442126543576,32.9328
32832065,NA,"Private room",41.43223,2.14391,NA
32454174,162,"Entire place",41.38785,2.16515,148.1976
32856819,30,"Private room",41.40578,2.16072,27.444
33366852,NA,"Private room",41.40013,2.1539,NA
33367572,55,"Private room",41.40848,2.13929,50.314
32457903,45,"Entire place",41.38256,2.16441,41.166
33385364,134,"Private room",41.39204,2.17413,122.5832
32462139,145,"Entire place",41.37652,2.14278,132.646
33385561,160,"Private room",41.3918,2.17333,146.368
32863098,NA,"Private room",41.39275,2.18951,NA
32485771,105,"Private room",41.38751,2.17738,96.054
32891703,28,"Private room",41.38674,2.14996,25.6144
32904909,343,"Entire place",41.3996,2.16479,313.7764
33385698,189,"Private room",41.39343,2.17232,172.8972
33385782,158,"Private room",41.39209,2.17219,144.5384
33385920,208,"Entire place",41.40623,2.17299,190.2784
32490356,NA,"Private room",41.37929,2.13,NA
32905825,83,"Entire place",41.39932,2.20037,75.9284
32497967,171,"Private room",41.37458,2.16769,156.4308
33391320,39,"Private room",41.38256,2.18215,35.6772
32906782,142,"Private room",41.39202,2.17527,129.9016
32512534,NA,"Private room",41.39773,2.16878,NA
33392734,NA,"Private room",41.39623,2.19059,NA
32514581,223,"Entire place",41.38479,2.16582,204.0004
32907160,91,"Private room",41.37779,2.17418,83.2468
32516235,NA,"Entire place",41.37234,2.13129,NA
32518838,NA,"Private room",41.40328,2.20404,NA
32910755,307,"Entire place",41.39975,2.16482,280.8436
33411983,217,"Entire place",41.37227,2.16735,198.5116
32534979,65,"Private room",41.40903,2.15895,59.462
32535807,13,"Private room",41.3874,2.15767,11.8924
33413157,264,"Entire place",41.37936,2.15878,241.5072
33423119,38,"Private room",41.40244,2.18062,34.7624
32930000,209,"Private room",41.39744,2.16167,191.1932
32931242,82,"Private room",41.38111,2.17309,75.0136
32931496,130,"Private room",41.39947,2.16137,118.924
32932107,113,"Private room",41.39885,2.16145,103.3724
33423422,141,"Entire place",41.37369,2.16465,128.9868
32535896,NA,"Entire place",41.39478,2.15511,NA
33441489,NA,"Private room",41.38167,2.15237,NA
32536135,240,"Entire place",41.38885,2.15438,219.552
33443281,NA,"Private room",41.39937,2.16052,NA
33451687,42,"Entire place",41.37953,2.17718,38.4216
32938996,NA,"Private room",41.38411,2.16713,NA
32949171,25,"Private room",41.38722,2.17952,22.87
32536664,32,"Private room",41.40639,2.15179,29.2736
32956423,NA,"Entire place",41.41013,2.15811,NA
33471168,NA,"Private room",41.43028,2.16673,NA
32536671,126,"Private room",41.3917,2.17371,115.2648
33472623,NA,"Private room",41.38156,2.176,NA
33483928,24,"Private room",41.38029,2.15664,21.9552
32962153,94,"Entire place",41.39834,2.16068,85.9912
32973652,NA,"Entire place",41.38772,2.17943,NA
32537049,24,"Private room",41.40632,2.15116,21.9552
32982755,153,"Entire place",41.37276,2.16277,139.9644
32537242,35,"Private room",41.4061,2.15139,32.018
32989466,NA,"Private room",41.3763,2.16973,NA
33505828,81,"Private room",41.38623,2.14639,74.0988
33508652,303,"Entire place",41.38682,2.15785,277.1844
33511440,NA,"Private room",41.3803,2.17526,NA
33515317,200,"Private room",41.36016,2.13644,182.96
33000599,NA,"Private room",41.40537,2.16379,NA
32537392,28,"Private room",41.38275,2.18164,25.6144
33002862,93,"Private room",41.38037,2.17349,85.0764
33538073,NA,"Entire place",41.41233,2.14171,NA
32537550,35,"Private room",41.40638,2.15002,32.018
32537758,29,"Private room",41.40422,2.14976,26.5292
33539947,25,"Private room",41.38405,2.18099,22.87
32540755,30,"Private room",41.38489,2.18342,27.444
33541032,122,"Entire place",41.37747,2.12784,111.6056
33008854,NA,"Entire place",41.39714,2.17549,NA
32542116,23,"Private room",41.38255,2.18221,21.0404
33039293,450,"Entire place",41.39335,2.17518,411.66
33541174,NA,"Private room",41.38078,2.1513,NA
33556016,NA,"Private room",41.40633,2.18143,NA
32559303,33,"Private room",41.40726,2.14014,30.1884
33557860,NA,"Private room",41.40888,2.21251,NA
33574642,NA,"Private room",41.39541,2.17903,NA
33041872,91,"Entire place",41.37952,2.18845,83.2468
33062227,318,"Private room",41.39207,2.17046,290.9064
33062383,421,"Entire place",41.39207,2.17046,385.1308
33067556,270,"Entire place",41.39207,2.17046,246.996
32560726,60,"Entire place",41.38285,2.16612,54.888
33084052,NA,"Private room",41.3794,2.17066,NA
33087941,200,"Entire place",41.37623,2.19013,182.96
33599824,60,"Private room",41.38123,2.17948,54.888
33602520,184,"Entire place",41.38523,2.14922,168.3232
32561248,106,"Private room",41.39202,2.17527,96.9688
33610373,144,"Entire place",41.37335,2.13754,131.7312
33109903,73,"Entire place",41.42162,2.15738,66.7804
32561520,129,"Private room",41.39202,2.17527,118.0092
32564135,82,"Entire place",41.38816,2.11381,75.0136
32571410,38,"Private room",41.38773,2.17647,34.7624
33123410,20,"Private room",41.43039,2.17318,18.296
33622725,NA,"Private room",41.4205,2.17891,NA
32572789,150,"Entire place",41.4022369384766,2.1794068813324,137.22
32588786,63,"Private room",41.39821,2.19455,57.6324
33125341,NA,"Entire place",41.41232,2.21905,NA
32626419,195,"Entire place",41.39461,2.1539,178.386
33131569,80,"Entire place",41.3992,2.17145,73.184
33626842,NA,"Private room",41.40921,2.18331,NA
33634238,95,"Entire place",41.39822,2.15441,86.906
32626426,195,"Entire place",41.39449,2.15494,178.386
32635519,62,"Entire place",41.38071,2.13689,56.7176
33680591,26,"Private room",41.37729,2.14191,23.7848
33137031,34,"Private room",41.4038,2.20539,31.1032
33145974,45,"Entire place",41.38026,2.16374,41.166
32637007,63,"Entire place",41.40918,2.17794,57.6324
33147215,160,"Entire place",41.39887,2.20562,146.368
33156816,216,"Entire place",41.39843,2.16607,197.5968
33682220,314,"Entire place",41.3861,2.15725,287.2472
33682692,323,"Entire place",41.38753,2.15786,295.4804
32649746,33,"Private room",41.41262,2.14433,30.1884
33683305,50,"Entire place",41.39822,2.15441,45.74
33688320,109,"Entire place",41.3958974976936,2.15761545828252,99.7132
33158170,43,"Private room",41.4113056753437,2.19934735447168,39.3364
33158510,81,"Entire place",41.38561,2.16101,74.0988
32650167,NA,"Entire place",41.38384,2.18235,NA
33176534,50,"Private room",41.37922,2.15531,45.74
33697199,121,"Entire place",41.40315,2.15671,110.6908
33700185,NA,"Entire place",41.40005,2.20901,NA
32651553,51,"Entire place",41.37661,2.16664,46.6548
33179901,175,"Private room",41.36969,2.14517,160.09
32655507,30,"Private room",41.41244,2.14583,27.444
32657502,33,"Private room",41.41062,2.14636,30.1884
33703229,404,"Entire place",41.39605,2.17665,369.5792
32678957,142,"Private room",41.40396,2.17118,129.9016
32679388,49,"Private room",41.3768,2.17387,44.8252
33711326,40,"Private room",41.37333,2.13305,36.592
33727898,289,"Entire place",41.37585,2.15412,264.3772
33179902,188,"Private room",41.37091,2.14525,171.9824
33182611,261,"Entire place",41.3935906202264,2.1629398557203,238.7628
33184108,385,"Entire place",41.39194,2.1746,352.198
32679428,142,"Private room",41.4059,2.17094,129.9016
32680385,39,"Private room",41.40158,2.15345,35.6772
33185850,419,"Entire place",41.3876674140821,2.16603763974025,383.3012
33187110,56,"Entire place",41.36893,2.14179,51.2288
33732476,NA,"Private room",41.38842,2.1605,NA
32680404,142,"Private room",41.40564,2.16933,129.9016
33188102,72,"Entire place",41.40515,2.18206,65.8656
33771133,156,"Entire place",41.3896,2.16191,142.7088
33774105,NA,"Private room",41.38731,2.17207,NA
33192456,137,"Entire place",41.40574,2.17408,125.3276
33734214,444,"Entire place",41.38212,2.17535,406.1712
33735182,98,"Entire place",41.38067,2.19006,89.6504
33735847,25,"Entire place",41.37713,2.16896,22.87
33738040,80,"Entire place",41.38985,2.15834,73.184
33790592,70,"Entire place",41.41093,2.1772,64.036
33794210,22,"Private room",41.37374,2.17,20.1256
33746032,119,"Entire place",41.40083,2.2047,108.8612
33746732,80,"Private room",41.38732,2.12515,73.184
33196192,NA,"Private room",41.38097,2.16194,NA
33797183,417,"Entire place",41.39116,2.17127,381.4716
33208395,655,"Entire place",41.39625,2.16245,599.194
33209198,346,"Entire place",41.38615,2.16662,316.5208
33747902,NA,"Private room",41.40447,2.16552,NA
33802746,598,"Entire place",41.38525,2.1799,547.0504
33748174,NA,"Private room",41.37979,2.13408,NA
33755023,44,"Private room",41.38093,2.17761,40.2512
34279029,144,"Entire place",41.40658,2.17158,131.7312
34279951,65,"Entire place",41.40072,2.17132,59.462
33762391,314,"Entire place",41.37636,2.15265,287.2472
34280992,65,"Private room",41.37768,2.1279,59.462
33816957,170,"Entire place",41.401,2.15607,155.516
33820070,331,"Entire place",41.39264,2.17275,302.7988
33764163,162,"Entire place",41.39946,2.17304,148.1976
33820361,24,"Private room",41.4063,2.15135,21.9552
34298199,222,"Entire place",41.38767,2.1669,203.0856
34298556,997,"Entire place",41.38767,2.1669,912.0556
