"id";"price";"accommodation_type";"latitude";"longitude";"precio_euro"
6.891172e+17;55;"Private room";41.40036;2.17779;50.314
6.773493e+17;56;"Private room";41.39936;2.16943;51.2288
6.773991e+17;NA;"Private room";41.3666;2.13247;NA
6.837775e+17;211;"Entire place";41.38278;2.16237;193.0228
6.891542e+17;97;"Entire place";41.38053;2.17399;88.7356
6.837855e+17;48;"Private room";41.41601;2.180073;43.9104
6.891614e+17;73;"Private room";41.40079;2.17629;66.7804
6.895096e+17;100;"Entire place";41.3922;2.15418;91.48
6.895295e+17;55;"Entire place";41.38358;2.17998;50.314
6.774069e+17;48;"Private room";41.41563;2.158128;43.9104
6.774483e+17;75;"Private room";41.38379;2.157784;68.61
6.774647e+17;40;"Private room";41.39155;2.18533;36.592
6.837931e+17;32;"Private room";41.39356;2.15746;29.2736
6.776086e+17;100;"Entire place";41.3754;2.12276;91.48
6.895627e+17;169;"Entire place";41.39672;2.17516;154.6012
6.837977e+17;81;"Private room";41.38204;2.16395;74.0988
6.895984e+17;90;"Private room";41.40794;2.179968;82.332
6.838225e+17;24;"Private room";41.39417;2.15651;21.9552
6.896106e+17;121;"Entire place";41.3932;2.16507;110.6908
6.779686e+17;73;"Entire place";41.38362;2.14113;66.7804
6.896603e+17;67;"Private room";41.38244;2.17564;61.2916
6.838306e+17;50;"Entire place";41.38253;2.17114;45.74
6.896727e+17;NA;"Private room";41.37303;2.16618;NA
6.78052e+17;NA;"Private room";41.37906;2.177816;NA
6.838516e+17;63;"Entire place";41.41058;2.212882;57.6324
6.781664e+17;84;"Private room";41.37826;2.17321;76.8432
6.896795e+17;26;"Private room";41.39981;2.182273;23.7848
6.83941e+17;229;"Entire place";41.42277;2.19146;209.4892
6.896993e+17;64;"Private room";41.38058;2.16508;58.5472
6.782555e+17;48;"Entire place";41.3781;2.166406;43.9104
6.782686e+17;NA;"Entire place";41.38304;2.15357;NA
6.839424e+17;229;"Entire place";41.42435;2.18946;209.4892
6.7875e+17;46;"Entire place";41.38072;2.18686;42.0808
6.897206e+17;55;"Entire place";41.42165;2.188117;50.314
6.897211e+17;105;"Entire place";41.40261;2.16465;96.054
6.8973e+17;50;"Private room";41.41328;2.20954;45.74
6.788043e+17;60;"Entire place";41.40028;2.17433;54.888
6.843948e+17;151;"Entire place";41.40279;2.15832;138.1348
6.78959e+17;84;"Entire place";41.39088;2.124133;76.8432
6.902211e+17;129;"Entire place";41.39886;2.20139;118.0092
6.844204e+17;176;"Entire place";41.39828;2.157475;161.0048
6.902253e+17;NA;"Entire place";41.39081;2.17698;NA
6.902599e+17;NA;"Entire place";41.39046;2.17572;NA
6.793395e+17;54;"Entire place";41.38963;2.16576;49.3992
6.844341e+17;NA;"Entire place";41.38606;2.16433;NA
6.844532e+17;95;"Entire place";41.40493;2.180162;86.906
6.793707e+17;81;"Entire place";41.38475;2.17948;74.0988
6.794376e+17;625;"Entire place";41.37585;2.173257;571.75
6.903233e+17;350;"Entire place";41.40004;2.15729;320.18
6.844967e+17;NA;"Entire place";41.41164;2.14469;NA
6.903329e+17;NA;"Entire place";41.39688;2.18176;NA
6.845591e+17;70;"Private room";41.43295;2.14025;64.036
6.903371e+17;240;"Entire place";41.38279;2.1607;219.552
6.794383e+17;625;"Entire place";41.37585;2.173257;571.75
6.794519e+17;157;"Entire place";41.38425;2.16839;143.6236
6.84579e+17;349;"Entire place";41.39817;2.16112;319.2652
6.79557e+17;158;"Entire place";41.37945;2.17298;144.5384
6.903483e+17;165;"Entire place";41.40068;2.17732;150.942
6.846117e+17;NA;"Entire place";41.38142;2.16983;NA
6.904213e+17;145;"Private room";41.3841;2.17215;132.646
6.846576e+17;52;"Entire place";41.3727;2.148499;47.5696
6.90449e+17;86;"Private room";41.39827;2.17256;78.6728
6.924332e+17;62;"Private room";41.3786;2.15195;56.7176
6.92461e+17;30;"Private room";41.37483;2.171938;27.444
6.924641e+17;26;"Private room";41.40136;2.1768;23.7848
6.84761e+17;169;"Entire place";41.38217;2.174547;154.6012
6.924687e+17;27;"Private room";41.3886;2.15754;24.6996
6.925052e+17;NA;"Private room";41.37865;2.15464;NA
6.925097e+17;NA;"Private room";41.38036;2.155416;NA
6.905061e+17;590;"Entire place";41.38278;2.16195;539.732
6.909603e+17;113;"Entire place";41.37267;2.15818;103.3724
6.852302e+17;88;"Entire place";41.40924;2.166077;80.5024
6.910196e+17;90;"Entire place";41.38056;2.168962;82.332
6.910313e+17;173;"Entire place";41.38815;2.17219;158.2604
6.853487e+17;159;"Entire place";41.39828;2.157475;145.4532
6.911937e+17;230;"Entire place";41.38362;2.156061;210.404
6.911991e+17;25;"Private room";41.42294;2.14401;22.87
6.912133e+17;243;"Entire place";41.38426;2.157716;222.2964
6.925786e+17;35;"Entire place";41.38476;2.1789;32.018
6.930972e+17;35;"Private room";41.37849;2.15624;32.018
6.930972e+17;31;"Private room";41.38138;2.157579;28.3588
6.931121e+17;NA;"Shared room";41.37372;2.15698;NA
6.931182e+17;NA;"Shared room";41.3736;2.15718;NA
6.931278e+17;156;"Entire place";41.37996;2.17297;142.7088
6.85374e+17;150;"Entire place";41.37956;2.1622;137.22
6.932795e+17;NA;"Entire place";41.38182;2.16521;NA
6.912142e+17;270;"Entire place";41.3855;2.155432;246.996
6.912182e+17;117;"Private room";41.38284;2.17184;107.0316
6.853943e+17;155;"Entire place";41.39971;2.20395;141.794
6.934996e+17;NA;"Private room";41.37719;2.14679;NA
6.854588e+17;NA;"Private room";41.40083;2.15903;NA
6.936535e+17;66;"Private room";41.38038;2.171881;60.3768
6.912447e+17;99;"Private room";41.38496;2.17271;90.5652
6.855108e+17;40;"Entire place";41.41139;2.1795;36.592
6.912584e+17;135;"Private room";41.38443;2.17259;123.498
6.912699e+17;101;"Private room";41.38362;2.17252;92.3948
6.938597e+17;64;"Entire place";41.38385;2.15978;58.5472
6.940322e+17;110;"Entire place";41.3835;2.173841;100.628
6.856071e+17;NA;"Private room";41.37567;2.13427;NA
6.940825e+17;NA;"Entire place";41.38975;2.169145;NA
6.912742e+17;89;"Private room";41.38302;2.17397;81.4172
6.912817e+17;99;"Private room";41.3843;2.1723;90.5652
6.858642e+17;66;"Entire place";41.37585;2.173257;60.3768
6.912863e+17;NA;"Private room";41.38512;2.17387;NA
6.941529e+17;NA;"Private room";41.38308;2.183261;NA
6.858766e+17;76;"Entire place";41.3958;2.17651;69.5248
6.944234e+17;56;"Private room";41.43661;2.15892;51.2288
6.945392e+17;48;"Private room";41.4013;2.18245;43.9104
6.9168e+17;64;"Private room";41.42934;2.16609;58.5472
6.859434e+17;55;"Private room";41.39499;2.181079;50.314
6.94562e+17;73;"Private room";41.38459;2.1413;66.7804
6.859554e+17;147;"Entire place";41.37772;2.16015;134.4756
6.945624e+17;95;"Entire place";41.40341;2.16513;86.906
6.917231e+17;37;"Private room";41.41364;2.184617;33.8476
6.917484e+17;127;"Entire place";41.37784;2.17469;116.1796
6.918564e+17;95;"Entire place";41.37376;2.14833;86.906
6.946267e+17;62;"Private room";41.38761;2.14941;56.7176
6.859652e+17;101;"Entire place";41.39016;2.17394;92.3948
6.946684e+17;62;"Private room";41.3868;2.14849;56.7176
6.946903e+17;62;"Private room";41.37574;2.12729;56.7176
6.918783e+17;97;"Private room";41.38543;2.178906;88.7356
6.919322e+17;31;"Private room";41.39173;2.15278;28.3588
6.919728e+17;NA;"Private room";41.4016;2.154281;NA
7.063e+17;234;"Entire place";41.39923;2.1783;214.0632
6.985839e+17;61;"Private room";41.37678;2.17344;55.8028
6.989489e+17;197;"Entire place";41.37244;2.1656;180.2156
6.947587e+17;55;"Private room";41.38335;2.17557;50.314
6.947761e+17;140;"Entire place";41.40114;2.1596;128.072
7.063011e+17;183;"Entire place";41.40212;2.20275;167.4084
6.94791e+17;113;"Entire place";41.41753;2.14028;103.3724
6.94803e+17;62;"Private room";41.37659;2.12521;56.7176
6.948665e+17;33;"Private room";41.38366;2.155729;30.1884
6.989777e+17;NA;"Private room";41.37946;2.166622;NA
7.063018e+17;185;"Entire place";41.40669;2.15452;169.238
6.990851e+17;74;"Entire place";41.37869;2.17027;67.6952
6.991125e+17;90;"Entire place";41.3808;2.17996;82.332
6.948737e+17;30;"Private room";41.41207;2.1791;27.444
6.949054e+17;62;"Private room";41.38417;2.14557;56.7176
6.950084e+17;27;"Private room";41.38118;2.1384;24.6996
7.063025e+17;176;"Entire place";41.40669;2.15262;161.0048
6.950259e+17;65;"Private room";41.37449;2.15582;59.462
6.993827e+17;27;"Private room";41.3982;2.17818;24.6996
6.994245e+17;58;"Entire place";41.38253;2.17114;53.0584
7.065982e+17;49;"Entire place";41.38863;2.179974;44.8252
7.068682e+17;105;"Entire place";41.3812;2.16214;96.054
6.995949e+17;NA;"Private room";41.40907;2.16963;NA
6.996523e+17;133;"Entire place";41.38091;2.17378;121.6684
6.950329e+17;44;"Private room";41.37302;2.15614;40.2512
6.950369e+17;41;"Private room";41.37263;2.15478;37.5068
7.068913e+17;59;"Entire place";41.37971;2.17341;53.9732
6.953543e+17;23;"Private room";41.39952;2.183923;21.0404
6.996541e+17;133;"Entire place";41.39414;2.14703;121.6684
6.997221e+17;70;"Entire place";41.38007;2.17975;64.036
6.997428e+17;32;"Private room";41.38736;2.17276;29.2736
7.069901e+17;35;"Private room";41.38039;2.17857;32.018
6.997439e+17;182;"Entire place";41.38929;2.17517;166.4936
6.95408e+17;114;"Private room";41.38348;2.1759;104.2872
7.069909e+17;295;"Entire place";41.39232;2.16107;269.866
6.997507e+17;29;"Private room";41.38736;2.17055;26.5292
7.06991e+17;53;"Private room";41.38091;2.18011;48.4844
7.070053e+17;135;"Entire place";41.39286;2.16321;123.498
6.997629e+17;275;"Entire place";41.37873;2.14966;251.57
6.956121e+17;90;"Private room";41.39949;2.20261;82.332
7.071638e+17;34;"Private room";41.37735;2.15566;31.1032
7.071726e+17;44;"Entire place";41.3861;2.17934;40.2512
6.957129e+17;NA;"Private room";41.39104;2.15234;NA
7.075532e+17;60;"Private room";41.37992;2.177314;54.888
6.958694e+17;21;"Private room";41.43542;2.191052;19.2108
6.959469e+17;45;"Private room";41.37495;2.14363;41.166
6.997639e+17;35;"Private room";41.38932;2.17139;32.018
6.99764e+17;168;"Entire place";41.37916;2.14965;153.6864
7.075622e+17;NA;"Entire place";41.38046;2.18854;NA
6.959938e+17;70;"Private room";41.40144;2.18993;64.036
6.960078e+17;114;"Entire place";41.40379;2.179507;104.2872
7.075971e+17;60;"Private room";41.40382;2.160634;54.888
6.960826e+17;224;"Entire place";41.37807;2.12951;204.9152
6.961334e+17;60;"Entire place";41.40162;2.17415;54.888
6.997642e+17;117;"Entire place";41.38046;2.14912;107.0316
6.997644e+17;149;"Entire place";41.38054;2.15114;136.3052
7.078068e+17;250;"Entire place";41.3755;2.124507;228.7
6.997671e+17;157;"Entire place";41.42974;2.16296;143.6236
6.961509e+17;43;"Private room";41.3853;2.17135;39.3364
6.961579e+17;40;"Private room";41.38519;2.17121;36.592
7.078197e+17;29;"Private room";41.37313;2.16628;26.5292
6.997865e+17;274;"Entire place";41.37868;2.17116;250.6552
7.078198e+17;30;"Private room";41.38048;2.14808;27.444
7.078698e+17;126;"Entire place";41.40249;2.17573;115.2648
6.997878e+17;330;"Entire place";41.38049;2.17246;301.884
6.997879e+17;282;"Entire place";41.37974;2.17297;257.9736
7.082442e+17;107;"Private room";41.38332;2.186745;97.8836
6.997881e+17;194;"Entire place";41.37903;2.17312;177.4712
6.998241e+17;35;"Private room";41.38793;2.1709;32.018
6.961635e+17;70;"Private room";41.41093;2.149265;64.036
6.962861e+17;134;"Entire place";41.39771;2.16067;122.5832
6.963362e+17;NA;"Private room";41.37334;2.16089;NA
6.998256e+17;130;"Entire place";41.41979;2.18917;118.924
6.998272e+17;236;"Entire place";41.37761;2.14224;215.8928
7.083853e+17;79;"Entire place";41.40434;2.13682;72.2692
6.998352e+17;24;"Private room";41.38914;2.17099;21.9552
6.963981e+17;31;"Private room";41.37656;2.155492;28.3588
7.084647e+17;750;"Entire place";41.3755;2.124507;686.1
6.964694e+17;NA;"Private room";41.4019;2.19021;NA
6.998426e+17;32;"Private room";41.38745;2.17268;29.2736
7.085421e+17;NA;"Private room";41.39181;2.173616;NA
6.998509e+17;29;"Private room";41.38786;2.17079;26.5292
6.965186e+17;NA;"Private room";41.37925;2.177017;NA
6.965403e+17;NA;"Private room";41.37925;2.177017;NA
6.965526e+17;NA;"Private room";41.37925;2.177017;NA
7.085616e+17;NA;"Private room";41.39181;2.173616;NA
7.001545e+17;NA;"Private room";41.37433;2.16604;NA
7.085741e+17;105;"Private room";41.39181;2.173616;96.054
7.004245e+17;82;"Entire place";41.38764;2.17649;75.0136
6.965647e+17;NA;"Private room";41.37925;2.177017;NA
6.965747e+17;NA;"Private room";41.37925;2.177017;NA
7.08585e+17;119;"Private room";41.39207;2.17255;108.8612
6.967078e+17;NA;"Private room";41.37829;2.12926;NA
7.004335e+17;90;"Entire place";41.38784;2.1781;82.332
7.004404e+17;82;"Entire place";41.38763;2.17787;75.0136
6.967441e+17;127;"Entire place";41.3902;2.15975;116.1796
6.967775e+17;31;"Private room";41.37971;2.18673;28.3588
6.967808e+17;151;"Entire place";41.38644;2.16198;138.1348
7.090034e+17;55;"Private room";41.42054;2.15865;50.314
7.090546e+17;NA;"Entire place";41.39694;2.16296;NA
6.968335e+17;80;"Private room";41.41466;2.16267;73.184
6.969529e+17;NA;"Private room";41.435;2.192193;NA
7.004645e+17;85;"Entire place";41.3882;2.174231;77.758
7.006243e+17;NA;"Entire place";41.41654;2.19121;NA
7.091146e+17;131;"Entire place";41.3933;2.16461;119.8388
6.970163e+17;22;"Private room";41.435;2.192193;20.1256
6.970676e+17;34;"Entire place";41.37152;2.16104;31.1032
7.092153e+17;134;"Entire place";41.39069;2.15734;122.5832
7.008114e+17;39;"Entire place";41.41331;2.18586;35.6772
7.011334e+17;74;"Entire place";41.37283;2.16489;67.6952
7.092887e+17;NA;"Entire place";41.41785;2.19169;NA
7.012568e+17;NA;"Entire place";41.38447;2.184896;NA
7.013372e+17;NA;"Entire place";41.40503;2.173347;NA
6.97075e+17;NA;"Entire place";41.3939;2.186089;NA
6.972219e+17;30;"Private room";41.37527;2.172787;27.444
7.096281e+17;570;"Entire place";41.39723;2.179491;521.436
7.096905e+17;22;"Private room";41.43599;2.192456;20.1256
7.014708e+17;NA;"Private room";41.3819;2.17568;NA
7.09784e+17;166;"Entire place";41.39806;2.16259;151.8568
7.09852e+17;137;"Entire place";41.38607;2.158339;125.3276
7.098774e+17;78;"Entire place";41.37321;2.16842;71.3544
7.019639e+17;106;"Entire place";41.37839;2.15283;96.9688
7.09899e+17;33;"Private room";41.37429;2.16548;30.1884
7.02058e+17;62;"Private room";41.38074;2.18717;56.7176
7.020723e+17;62;"Private room";41.38076;2.188127;56.7176
7.021317e+17;81;"Private room";41.41042;2.183131;74.0988
6.975789e+17;42;"Private room";41.3747;2.146246;38.4216
6.975848e+17;40;"Private room";41.3741;2.146338;36.592
7.09978e+17;168;"Entire place";41.39026;2.17097;153.6864
6.976238e+17;NA;"Entire place";41.3971;2.13468;NA
6.982103e+17;143;"Entire place";41.40343;2.16098;130.8164
7.025442e+17;150;"Entire place";41.38427;2.14259;137.22
7.10197e+17;68;"Private room";41.37296;2.16419;62.2064
7.025646e+17;72;"Private room";41.40139;2.19857;65.8656
7.026149e+17;61;"Private room";41.39937;2.18923;55.8028
7.026708e+17;50;"Entire place";41.40795;2.17735;45.74
6.982927e+17;40;"Private room";41.44564;2.174982;36.592
6.983935e+17;NA;"Entire place";41.38883;2.176732;NA
7.104176e+17;23;"Private room";41.3749;2.170039;21.0404
6.984016e+17;62;"Private room";41.38532;2.15264;56.7176
7.028668e+17;NA;"Private room";41.40975;2.20927;NA
7.106058e+17;260;"Entire place";41.3839;2.17903;237.848
6.98455e+17;61;"Private room";41.39894;2.143452;55.8028
6.985083e+17;56;"Private room";41.40024;2.14512;51.2288
7.155862e+17;92;"Entire place";41.38661;2.181471;84.1616
7.107065e+17;27;"Private room";41.40145;2.175087;24.6996
7.033675e+17;163;"Entire place";41.38757;2.12085;149.1124
7.156178e+17;41;"Entire place";41.37991;2.17986;37.5068
7.108924e+17;28;"Private room";41.3877;2.15756;25.6144
7.159628e+17;260;"Entire place";41.38521;2.1796;237.848
7.03504e+17;40;"Private room";41.37341;2.16498;36.592
7.113293e+17;72;"Private room";41.41864;2.19961;65.8656
7.035316e+17;NA;"Private room";41.38064;2.16689;NA
7.037473e+17;50;"Private room";41.37464;2.12508;45.74
7.040693e+17;143;"Entire place";41.39029;2.15932;130.8164
7.15966e+17;56;"Private room";41.37848;2.188462;51.2288
7.163114e+17;82;"Entire place";41.38515;2.18262;75.0136
7.114045e+17;NA;"Private room";41.38743;2.15267;NA
7.11433e+17;246;"Entire place";41.38808;2.176502;225.0408
7.163476e+17;148;"Entire place";41.38259;2.16212;135.3904
7.040838e+17;240;"Entire place";41.37322;2.16509;219.552
7.114416e+17;125;"Entire place";41.41504;2.20921;114.35
7.041133e+17;80;"Entire place";41.38729;2.18023;73.184
7.041515e+17;31;"Private room";41.38003;2.155714;28.3588
7.164175e+17;62;"Private room";41.38295;2.14496;56.7176
7.164192e+17;169;"Entire place";41.39451;2.13767;154.6012
7.114556e+17;185;"Entire place";41.37755;2.15563;169.238
7.16458e+17;95;"Entire place";41.38351;2.181311;86.906
7.165629e+17;163;"Entire place";41.40521;2.17294;149.1124
7.04232e+17;NA;"Entire place";41.3839;2.13975;NA
7.042643e+17;69;"Private room";41.40113;2.164885;63.1212
7.048491e+17;129;"Entire place";41.40537;2.17514;118.0092
7.049282e+17;35;"Private room";41.38358;2.155547;32.018
7.114579e+17;240;"Entire place";41.39988;2.160076;219.552
7.166926e+17;74;"Entire place";41.37181;2.148084;67.6952
7.114659e+17;130;"Entire place";41.39108;2.163996;118.924
7.11901e+17;179;"Entire place";41.39849;2.1834;163.7492
7.166927e+17;75;"Entire place";41.37858;2.15545;68.61
7.049434e+17;69;"Entire place";41.37642;2.16272;63.1212
7.120149e+17;100;"Entire place";41.37969;2.16613;91.48
7.0523e+17;68;"Private room";41.41514;2.139146;62.2064
7.054573e+17;NA;"Private room";41.38037;2.16561;NA
7.054616e+17;84;"Entire place";41.40122;2.19949;76.8432
7.054726e+17;117;"Entire place";41.41619;2.16156;107.0316
7.167356e+17;72;"Entire place";41.37624;2.17115;65.8656
7.167564e+17;101;"Entire place";41.37467;2.1727;92.3948
7.170209e+17;111;"Private room";41.4043;2.12726;101.5428
7.120929e+17;90;"Entire place";41.37985;2.17622;82.332
7.170329e+17;140;"Private room";41.38443;2.12598;128.072
7.055376e+17;62;"Private room";41.40059;2.18332;56.7176
7.122067e+17;109;"Private room";41.3785;2.1652;99.7132
7.055714e+17;90;"Entire place";41.4095;2.187183;82.332
7.056397e+17;138;"Entire place";41.40314;2.15201;126.2424
7.057743e+17;45;"Private room";41.37597;2.17019;41.166
7.057816e+17;45;"Private room";41.37743;2.16895;41.166
7.170402e+17;107;"Private room";41.39617;2.12978;97.8836
7.127703e+17;190;"Entire place";41.39736;2.1618;173.812
7.128016e+17;52;"Private room";41.41274;2.18285;47.5696
7.170439e+17;143;"Private room";41.40812;2.185673;130.8164
7.130324e+17;50;"Entire place";41.37314;2.13199;45.74
7.170788e+17;217;"Entire place";41.39729;2.18099;198.5116
7.171012e+17;63;"Entire place";41.37899;2.19015;57.6324
7.058381e+17;NA;"Private room";41.38302;2.15471;NA
7.058724e+17;76;"Private room";41.38347;2.15749;69.5248
7.171037e+17;156;"Entire place";41.38476;2.18071;142.7088
7.132132e+17;50;"Private room";41.43115;2.187539;45.74
7.132303e+17;74;"Private room";41.43372;2.169758;67.6952
7.171053e+17;155;"Entire place";41.38484;2.18069;141.794
7.062036e+17;NA;"Entire place";41.37291;2.162878;NA
7.138718e+17;125;"Entire place";41.38316;2.189429;114.35
